bp_rp,abs_photo_mag,dist
1.448883,16.760228068561428,0.024681349764796107
2.865983,10.623644639210973,0.02468137259323705
1.2739124,17.25646219389946,0.02468276769260092
3.3428526,12.449558174130642,0.024683322605510816
1.2805233,18.89168271671652,0.02468366750535596
2.0663242,9.321273764539272,0.02468460130913024
2.0598507,18.838169682947544,0.024686599890861444
0.1980269,1.8613367260975533,0.024688788374741782
2.6135225,9.807364545048024,0.024689739139024003
2.7104912,11.05669312642685,0.024690086490437715
3.250062,12.074385371987852,0.024690513032073976
2.7872648,10.335247811846587,0.02469059876504592
2.529377,9.899430084622287,0.02469270263111918
,18.33590023700478,0.024694989580251417
2.075902,8.493948685881175,0.024696672766718924
2.3647766,18.839228974602378,0.02469674192295616
1.9597492,18.434348430995662,0.024697891894260166
,17.784883757257397,0.02469998619119857
2.0035963,8.308457138627583,0.024705492269475642
,17.788149669083868,0.024707574791258347
3.5894394,13.377928828637991,0.02471016540103875
0.24707723,1.9210845340934934,0.024710710333086056
0.72543,3.834307686465557,0.024710714346116654
2.3434906,18.699943984207522,0.024711246706079232
3.230483,12.279072385325097,0.02471155989359251
1.9761257,18.571513512813663,0.024712322346797915
,18.779853796888858,0.024712966801873057
,18.05008626103583,0.02471301807042868
0.80366516,4.847022169802132,0.024714023482083337
,17.639484525844043,0.024714180784518338
2.514511,10.288758801456805,0.024715988888361108
1.7883816,7.46819019303282,0.02471922980655543
,18.029548634719625,0.024719436192197672
1.6384153,7.217054573078579,0.02472019368672393
3.0453157,11.23625116371742,0.024721278465619227
,15.970123713121378,0.024722427806845942
2.0147314,13.78079007944607,0.02472315207076644
3.1321754,12.12588723985035,0.02472340614840057
1.6444893,17.09544171235636,0.02472512666904207
,17.00776445619651,0.02472515128126207
2.0236092,18.545243617300134,0.024726956647369704
0.55274534,3.037672527338449,0.0247271071978398
2.6348314,10.044320201296184,0.024728577742935704
3.0574636,11.829031370280635,0.02473008413693897
2.6593037,10.739411337863753,0.02473107701994321
2.725666,18.750232031811116,0.02473108440600189
2.671155,10.613026148176699,0.024737415249088415
,17.76159727613466,0.02473795717434584
2.591998,9.750916319397128,0.024738193966007127
3.044157,11.973921984754366,0.02473868952106996
1.8385019,9.524887973324393,0.024740126843203702
,18.523341531757968,0.024742360462230356
0.7697067,14.084577905255887,0.02474258874984934
,18.060614697307646,0.024744210575509865
2.6235285,9.915684485041636,0.024744551181774113
2.702981,11.182483400218205,0.0247446496483684
,17.421034790727123,0.024746059598628564
2.786972,10.751651006595129,0.024746589648365548
,18.796440704319387,0.024746607015016086
2.0924206,18.24930733362182,0.02474661702811523
1.5446758,18.21483711918423,0.024746841346210368
3.722784,13.301789292975073,0.024748341637291536
1.8984451,17.803990998954013,0.0247488127496622
2.8279533,17.028519358558043,0.024749649162360995
2.3221521,9.061840298594358,0.02475020854144263
2.5729809,18.760549166689643,0.024751422192194544
1.2251816,14.989842528033256,0.024753536406975443
0.69839716,3.5802861274854507,0.02475397683339991
2.592886,10.721771208186567,0.02475457086124333
0.060239792,13.234664213114796,0.024755187348116037
2.9005823,10.845287766160443,0.02475729441374034
2.595335,10.148615729315024,0.024757539902121827
,17.996013329025935,0.02475809676844877
2.5020714,9.5985359806577,0.024758370865620785
2.719139,17.840523407853055,0.024760130162275917
2.36209,9.917616992016772,0.024760581641685313
2.1071854,17.817099441201314,0.02476291204837829
,17.590336014109496,0.02476335454556877
0.8700199,3.497551530322178,0.024763464203602016
,11.60731853531128,0.024764306573170136
0.8575001,4.969628604647382,0.02476441377593835
1.3921471,18.74543624340975,0.024765677932367815
,17.750530305129352,0.024766205338387675
1.6151733,9.931508648222,0.024766841133194353
0.9398484,4.964055910370652,0.024766974074959553
3.360014,13.569164148368538,0.02476873107516665
1.7879848,18.41946902130305,0.024769630894087933
1.4741745,16.945224781026383,0.02477055697379244
,11.855436812928126,0.024770834476878608
2.1069746,8.381416829974349,0.024772161499383254
1.7100506,18.6263045016429,0.024773822474494306
3.8381538,13.441201861398904,0.02477383537952154
1.8927727,18.052272185902247,0.024774219710200784
2.758563,10.871235679964315,0.024775857651454677
,17.433313041849452,0.02477587036263289
1.9391594,18.755657381284053,0.024775886270146607
4.144493,14.050948251659158,0.024776507377545456
1.5533609,7.1737348912055605,0.024777507146796492
2.1521873,17.95008719113924,0.02477751379283994
,18.18987136896339,0.024779386262776523
0.92926216,17.472288880749883,0.0247818434260136
1.5542974,14.572747696437826,0.024781879308538254
0.89632416,18.371784951679718,0.024782235331148195
0.70386124,13.962265325978132,0.024787682810229614
1.9308224,17.533464120430615,0.024787711690694183
2.2758255,8.591894789702057,0.024788952793048737
2.4782944,18.29395363007737,0.024789202641909668
,17.079209214494558,0.024789331547776582
,17.85956226417791,0.024789642054914077
0.7338939,6.311652559494445,0.02478988120963066
2.8088589,12.0782531964459,0.02479069744953006
1.1173301,6.014081341917393,0.02479302279820966
2.2232237,10.208882692012319,0.02479320223911666
0.9763508,18.929993929230434,0.02479509764517244
2.5013247,10.13810554471685,0.024795164667211805
3.788311,13.458911026723051,0.02479747414650082
1.708004,18.64524978515868,0.02479788418268896
1.7308388,17.765334168821962,0.024797975636475143
2.249529,9.561574948270291,0.02479939179797538
2.8919697,11.772427989209213,0.024799517722775086
1.0900192,15.170484813663686,0.024800467125815816
1.4064159,18.04980250690764,0.024800647611407628
2.070054,8.439468559091106,0.0248016990376214
4.520756,16.468399353461134,0.024801926292649573
2.2529173,8.825749776356435,0.02480399513201524
1.40485,17.11666788246271,0.02480455349518785
1.4456625,6.888706938157822,0.024804840820838413
,18.113859823147585,0.024805212178990878
0.50720024,18.330597263981502,0.024806283317027847
2.7285986,10.816548262439927,0.024806288174239088
2.9447832,11.615060897612445,0.02480721220967175
3.4447565,12.866261457239263,0.02480853185819794
0.49956036,13.394549633633824,0.024808931694901955
3.0644274,12.110637466576499,0.024809154888032158
0.6290684,18.669782728985005,0.024809511152967936
1.7412472,17.98537013032726,0.024809953804286723
1.7226696,7.658762598536459,0.02481152092509561
2.8097115,10.601208164617216,0.024811555774204692
2.8936691,11.452011332278765,0.024812833106865117
2.4148016,9.30298655663063,0.024813332246251082
,18.627444426068674,0.02481361847441279
1.5390644,7.28621338994667,0.02481462844095955
2.5125465,10.050640394179517,0.02481522991395382
2.8668852,10.995163045063418,0.02481680170121088
3.1481466,11.556909638801217,0.024819417669361774
2.1597757,9.527110407964376,0.024823001482881843
3.0317078,11.785082136322325,0.024824789853122885
,18.514138365031513,0.024825238347025158
-0.1856718,11.13708610208414,0.02482566305588346
1.2134018,16.729158858754737,0.0248257908079495
2.0035028,8.391421080923447,0.02482645293989626
4.8248634,15.053720487796971,0.024826689948921912
2.4560833,10.169618903517703,0.02482707923666173
0.97836876,5.484332217244999,0.024828504081418182
1.4534912,6.415515091361848,0.024830286846224695
,18.060541355757934,0.024832336422833706
2.5084114,9.58329840739816,0.024832876292884578
2.71624,10.553113730692512,0.024833137252627358
,17.649599380655026,0.024833774876857173
1.816431,7.4201657912410655,0.024835242459771242
3.6197815,13.28219269219531,0.024836652588863434
1.1834836,5.535294343101776,0.02483903261181785
3.4660587,12.743935888033286,0.0248421416579281
1.1256504,18.7972951487585,0.024842433616102232
1.2922516,18.065286835128703,0.024843332096455645
2.7334652,10.477816647353034,0.024843933719717742
3.3435564,12.476287571863582,0.02484409031392909
1.9241219,18.64604673717245,0.024845439110589288
2.7114267,10.832934475926763,0.024847981693669786
2.6700125,10.19319041193518,0.02484871582768403
,16.438381524233552,0.024849157641682176
3.0029593,11.773111947811959,0.024851435482898046
3.357645,18.208694371112294,0.02485280772442721
0.26193786,1.2436179956071243,0.024853107074070027
2.4961758,9.991567685479009,0.024854290361066518
,18.344281308371684,0.02485504311318504
1.9978704,8.497781729663089,0.02485524115323364
0.83103085,4.674964576928587,0.024856358090336893
1.9184113,8.547844869586575,0.02485741345677863
1.386694,17.790442686039427,0.024860478604178626
4.2304516,14.087012178902743,0.024861203016499887
3.21597,12.098860898923743,0.024863613054386616
,17.739373942798697,0.024865626665370115
2.6420002,10.60493494967889,0.024866462120779975
3.338828,12.966400580170562,0.02486772696134015
2.5730505,10.00105599728477,0.024868536926850107
0.24951077,12.788899389563547,0.024868693405684015
2.8090992,11.043220667552044,0.024869182839056907
,18.579528374895606,0.024871548788023917
,17.673855235875735,0.02487324321934177
,17.71103743806779,0.02487378543530228
,17.846805653627804,0.024873924255428507
2.1660614,9.163401692798098,0.024875224179074656
2.9483728,11.978578402248555,0.024875554838491017
2.2155285,18.111114979138314,0.024877087940888668
1.8590269,7.941204616719535,0.024877961219611458
1.938837,18.05382261964887,0.024879965835580567
3.034565,11.89979344554828,0.024881575362980565
2.9215412,10.91320224588328,0.024881628403062874
1.5679226,16.2373443626232,0.024882451874285498
3.2927809,12.84175762028905,0.02488289734471035
2.439618,9.371924812359634,0.02488341541451965
2.3643541,8.55160899347553,0.024883519016888397
2.634759,10.785451440146737,0.02488380777639104
2.5391655,10.242307057378618,0.024884115573361426
4.8385324,15.396383464904128,0.02488543991301899
2.9326973,10.508397588391599,0.024885818925994733
2.1324873,9.213418367004262,0.02488649800340619
1.132534,6.142529122051755,0.02488855026472105
4.8009872,16.214104685661336,0.024888644069553517
3.0258303,11.55161991501021,0.024888825856866383
3.1648216,12.269374282616948,0.024890618524142902
0.38883758,2.0479128439158485,0.024891680541235868
,9.287463546236317,0.02489448894439589
,18.064450600245717,0.024894806260334287
2.9002066,11.430158426131573,0.024894877882441515
,18.955060582021762,0.02489543764654212
4.1699066,16.017308621344277,0.02489583344727285
1.1583233,18.54675308842941,0.024896699842683973
,15.63309405889756,0.024897191127767327
,18.21701278442915,0.024897375247367026
2.319809,18.21445239281046,0.0248991550687496
2.5892668,9.915582853063736,0.02490052668202226
2.929389,11.308765087324943,0.024901691879909288
1.8309345,17.87000183452474,0.024902136083153344
,17.968232737590053,0.02490223924381286
2.2555122,18.20924965020346,0.024904245650671075
1.5989227,17.12911157410298,0.024904495719739166
2.492714,9.790832082988167,0.02490456961097486
,16.99564214057903,0.02490612378260896
2.529912,10.193894142094077,0.02490632843192284
0.71554804,2.9572673490765844,0.02490637958139086
0.83572197,4.775124808221838,0.024911940189991516
1.9499664,8.20143709848762,0.024912177214076334
1.0726371,5.833279370604469,0.024912914186017765
2.6973724,10.73584865383005,0.02491376227722717
3.0118961,11.422363060559018,0.02491394248177531
1.5651894,17.769110038717404,0.024914899256840494
,16.911988436900522,0.02491521812294932
2.5126467,10.91419769659827,0.02491657964305013
,16.69273334565247,0.024918124870370744
2.4174337,9.929861228052957,0.024919923996747154
4.089239,13.200247655868512,0.02492018974019494
1.431221,18.722611958018565,0.024921561450512907
2.382534,18.732672401198833,0.024921877337046372
,10.393157902887122,0.02492238908387499
,17.838803413012364,0.024924324471279596
5.033989,15.498269696832448,0.024925019376645895
2.7568922,10.93122129633094,0.024926599505803
,18.26831315687975,0.024927503392287973
2.9256277,10.850883656906092,0.024927717480291746
2.6702423,11.223833392458584,0.024930157413562803
3.0314837,11.881585776755182,0.024930416202014506
2.664281,10.420047872310093,0.024931364073427238
,17.451026685314957,0.024934740672544736
1.4308186,18.40330583040476,0.024934904314420702
1.3244133,16.778309667415463,0.024936240115047116
3.4798222,13.011150245047762,0.024936601064934054
,18.001375282918612,0.02493701494208307
,16.36827749470024,0.024938407477848434
2.4443874,9.542762929988532,0.024939215351882905
2.1754856,9.164942885141603,0.024939237600987024
2.151785,17.853996899070463,0.024940272652365852
1.7610779,18.507219077624313,0.024941049266843086
1.9369221,0.2935317469501504,0.024941105749056686
3.7031622,13.432547392171458,0.024943524236439064
2.735258,11.00315084127871,0.024947061979582748
4.9193916,15.640813278359605,0.024947516368828235
2.732195,10.739268542066075,0.02494938094874398
2.6045418,10.329682234892482,0.024950809517267674
,12.613108699639072,0.02495103756809148
4.136486,14.14036596948206,0.02495180114978502
0.8809128,18.299227785573077,0.024952056617243455
,17.694650807807957,0.024953491228489555
3.7805786,13.596706025049961,0.02495899934372663
3.387782,12.800146953603416,0.024959401909713644
2.961051,11.642348969973348,0.02495971079714691
3.5341187,13.109815249591804,0.024960358416103685
,18.33967006401061,0.024960684631803478
1.7656279,7.707491950954861,0.024960715294244575
2.9063501,11.147391027341992,0.024961432088182228
1.9158974,18.245405293039,0.024962589697025157
1.6361637,18.730022200141494,0.024962615372937157
2.4787407,9.489883836259665,0.02496355082281646
,18.682814015339293,0.024969362681515662
3.0285082,11.507824064258548,0.024970462201797928
3.1971893,12.621346785036227,0.02497103027352776
,17.728159969856573,0.02497126340714475
-0.1293602,11.516949231641007,0.024972069612791456
1.2371311,6.319294227773274,0.02497241281901156
1.1790571,6.229396850957748,0.024972678581765228
,16.738154577473615,0.02497453061619954
0.94600105,17.02859460011988,0.024975008434943942
4.141453,14.696985143920998,0.024977264967055674
1.7015247,16.9877149620122,0.024978095272522528
2.3526754,9.852827585467324,0.02497911183286105
2.9001894,11.159758463730906,0.024979733285591256
2.3701572,10.163719390289836,0.02497981740312457
3.8210154,13.50266611126007,0.02498125025405818
1.668417,18.208965000110695,0.024982467404592368
2.7894707,10.851816834151872,0.024983334146335964
4.084999,13.971328814457864,0.024985732860912328
3.021862,11.861252136367426,0.024987376309462777
3.2710934,12.4226534127175,0.02498738832877931
2.6729193,10.574967513860162,0.024988870846063015
3.1495733,12.440712135022263,0.024989572886444236
3.0631094,11.337867881259728,0.024990319375883942
2.5334358,10.950338049415475,0.024990566113006395
,17.293369042050614,0.024993704559519908
2.7776546,9.009771276298423,0.024994262306803943
2.5590067,10.917744442564537,0.024994263725142893
1.3006802,18.225907706767174,0.024996364791020582
,17.454194170129767,0.024997509748526398
,18.048052159225293,0.02499984569807065
,17.246227478459517,0.025000198323650705
1.6119556,17.358121792892867,0.025001277729044855
,17.11863262660505,0.025001328150232944
1.5655193,7.257913586564424,0.025003461996143377
3.0443907,12.210862885685678,0.025004321125357536
1.383955,18.531914559578407,0.02500598948727611
1.5759468,18.161264680157096,0.025006478946887595
,18.47524459108024,0.02500711814244077
1.3352394,18.763702043270932,0.02500938550011073
2.8163586,17.166071508889353,0.025010824793496887
2.0716105,8.353752886955624,0.025015821092473498
2.5688791,11.377525425855364,0.025016081323523037
4.828026,15.592561292012899,0.02501626317080816
3.8729334,14.205280431897158,0.02501739939059751
1.563755,17.93583300724078,0.02501812568685615
3.4406576,12.70666438750547,0.02501870489751616
1.8182564,18.136738918796446,0.02501888255187989
,18.235691590004375,0.025020515445417415
1.3402691,18.54639415822215,0.025021578546399907
1.2490377,6.406733513468146,0.025021993938816878
3.6981888,13.244970511308114,0.025022519249299727
2.9349928,11.751611115013537,0.02502345141922089
3.006857,11.569540330827321,0.025027958276186674
2.2168446,9.36033582175508,0.025028890703426215
1.5036621,13.553891750396991,0.025031747741620286
4.4119234,14.460872942909528,0.025031882842285386
1.6896629,16.812419501170115,0.025032132575157223
1.7105007,17.857627926644103,0.025034128340429063
3.76927,13.505085538193775,0.025034584481932663
3.786541,13.43887705125793,0.025034657381733133
4.709059,14.658492600129826,0.025036399087450516
,17.45513595395124,0.025042457263124263
1.7622681,7.4622733479962475,0.0250425881412982
,17.36021158239506,0.025043220747860855
1.1947517,15.881623374371426,0.025043441916926625
3.015154,11.63862301850055,0.02504556850092402
,18.543888140973728,0.02504585140039936
4.7880344,15.465558466342626,0.025047090185296928
1.9117355,18.125764557970367,0.025048363357959177
3.058958,11.119704521793116,0.02504852186374069
2.7697725,10.884065459224285,0.0250487140024389
1.5818634,18.1724418464447,0.025050050011890233
0.8259616,4.752748335445197,0.025051398212524403
2.3120823,8.93545686869011,0.02505322702488508
,18.054455558425403,0.02505356624740186
1.4733562,18.72644068987659,0.025053703993510833
3.1060505,11.46746552574071,0.025056214400647852
3.83883,13.557964487699396,0.025059537475401173
3.1686802,11.966091310092333,0.025060484085949037
2.7544422,10.012997473178403,0.02506079581642571
3.7188425,13.55255828215431,0.025060911219397512
2.1097527,8.686004842826845,0.025061364015160945
2.7670622,10.964991376765123,0.02506137960249593
,17.511499376574804,0.025062137167462556
1.7900162,18.1234048674045,0.025062231695174048
3.0326738,11.896148660356895,0.02506335887855917
2.9451475,11.37404490581606,0.025063991443959262
1.274189,17.241444623222982,0.025065031404717084
2.2458248,18.843651769073308,0.02506595654420581
1.3011942,6.752715292537175,0.02506616358085166
3.7057438,13.422493133443425,0.02506894925926115
4.0363665,14.252913810208621,0.02506954168979961
2.3722172,17.231387992884386,0.0250704385400963
,18.313774284495285,0.025075280462708866
0.54794693,14.048261978520244,0.025076049506652247
4.0724363,13.392778284200183,0.025076572301121793
1.0824833,15.130675212394475,0.025076660303676227
,17.4112769922379,0.02507888186364296
3.1198978,11.867035846814051,0.025079842358838724
1.9064779,8.01763087183813,0.025080852103291595
,17.548146523379597,0.02508756141263146
2.9660416,11.481479423226194,0.02508897750402633
0.7252779,13.81025556435332,0.025089068177190144
2.4896002,10.197210094894906,0.025089363107424163
1.4549713,17.65255009406024,0.02508988546079595
2.6547308,10.781201990522348,0.02509004754080548
1.115612,18.9488868543646,0.025090969596693716
1.4495926,17.073320816357956,0.025091713799470172
3.2063951,12.069627940309882,0.025091771777171888
0.17340374,12.29303429256328,0.025092184594085867
3.639389,13.221292620567514,0.02509363482675342
1.1117997,6.067368506167288,0.025094782462960773
2.1304035,17.83723929338589,0.025095079700329922
,17.076318298467115,0.025095867663121493
,17.93687673780328,0.025096033803607233
1.894208,8.163495089823348,0.02509965399473734
,18.27599494916059,0.025101090901630038
1.7874737,17.93539362237076,0.0251024620667204
2.0197792,8.296958654499273,0.02510275515549164
,18.147420568395688,0.025103119504660803
2.6621265,10.366221669407244,0.025105770207448017
2.6831303,10.673001716006151,0.0251103442874949
0.9582157,5.241034448197903,0.02511134796761513
1.7393713,7.475233046522161,0.02511171709988547
3.8243961,17.012746054271144,0.025113115134180318
,17.61392768218754,0.02511586568794658
2.8202534,10.660215162460274,0.025116903225071124
2.407258,9.650767017736353,0.02511779782463327
,18.38559706170637,0.025118469109203175
1.7167664,16.155463313723715,0.025119161075701217
2.0227757,8.794079574646865,0.025119429324611083
3.5699196,13.014748332158538,0.02512084187184954
0.6158023,2.9490679877016106,0.025121093780237316
2.5776644,10.869254918885353,0.025122870873204434
2.9011164,10.879179067146747,0.025123055976072825
2.105053,17.94068418789981,0.025123510637287468
2.288147,10.444035376963601,0.025123555032763357
1.9810781,8.190330131042593,0.025124186529109006
,18.260417303929437,0.02512780899017093
4.2542677,13.9680394025796,0.025128321607417525
,18.808502590391264,0.025129761533740507
1.9217892,18.94524042206402,0.025130092538293937
0.7807994,4.396615577836031,0.025130995850792967
1.6454487,18.19329368276835,0.025131166478978263
3.484747,14.615318037731354,0.025132197262724747
0.90959406,5.296435437151559,0.025134218797147292
2.9895105,11.44827459951896,0.025135770845335127
2.708374,11.153008819004418,0.02513696985428536
2.325179,9.387872539075587,0.025137185570139803
2.916974,10.860580417804487,0.025140043540256944
2.1069298,17.966514249555296,0.025141515652038184
2.9996777,12.134682717251202,0.025141742900947044
4.827224,15.000544894710305,0.025141916273867974
4.111038,13.32207948093129,0.025143755367895527
1.6931353,7.504998228249361,0.02514457024093657
2.3404255,9.278802541928687,0.025144695778689274
,17.87769650528493,0.025144763842885245
2.697876,10.909648218826046,0.025144766051759176
1.1496792,16.51957639279387,0.025145207285685162
1.3801775,6.677751554925885,0.025145862399140642
2.7777023,10.62568183438458,0.025145874097521864
4.1821957,13.960898360589374,0.0251459292696349
2.3357315,9.48140618025278,0.02514686791623638
3.8219337,16.7663591513502,0.025147388687466975
1.9573689,8.277332856101221,0.025147634276249133
1.3570976,16.83203689852494,0.025148558203244343
3.2206974,12.321669319797756,0.025149156776202303
,17.817709773224138,0.025149564183201484
4.9401627,15.178413707072446,0.02514972447109843
3.9396706,13.796106132942732,0.025149874101085025
2.586298,10.265690924128569,0.025153891171189765
2.9337788,11.757365304957062,0.02515497430797724
0.5368719,13.73819924379602,0.025155030338903216
,18.792010697747266,0.025155898710119005
2.8578672,10.944806464299152,0.025159257831876013
2.2017984,9.401864352695954,0.025160838710702
,17.705318709532357,0.025161966348118087
1.4114399,16.59016954885447,0.025163564843893652
1.1284409,14.575864679102523,0.02516395985892611
2.3106403,18.876856219313023,0.025164086894311682
1.3563099,16.83342356974977,0.025165329505135586
0.6146946,9.260534009186031,0.025166448496493417
2.028822,8.227380921181172,0.025167924431106596
1.4589987,7.036329150842446,0.025168181987577115
3.1863918,11.913560537037327,0.025169079786303197
1.2160492,17.33034361640897,0.02517131569867614
1.9746027,8.422254631243748,0.025171982486828032
,16.680740145548324,0.025172228943569654
2.9181137,10.950140182146747,0.025177299237426398
1.162384,16.963296873637088,0.025178263565597454
2.0439835,17.982386581549008,0.025178362980887572
1.9835281,18.18149969991242,0.025178703155612672
1.6886492,7.534814219241714,0.025179265736295052
3.597865,12.553950709248793,0.025180050179311516
,17.13380444573766,0.0251827297061065
3.0636005,11.861018458193065,0.025182849591394985
0.098768234,12.08514240070696,0.025183137292239064
,16.55945848450201,0.02518491290837591
2.4628,9.295434264637585,0.025186455497741615
2.4146347,9.638336102177721,0.025187786922362024
,17.70037608793834,0.025188355074668177
0.78945255,4.635897696197839,0.0251886039124378
0.60833216,2.9869551511855663,0.02518901408879836
1.7125425,7.631016630248469,0.025189037215493336
2.3789968,9.303479244706276,0.0251901859999197
0.79469776,10.172471980851588,0.02519044125702183
1.8626041,18.17458507004008,0.025191318202740603
1.4526815,6.8249904197771425,0.02519173375510939
3.044279,11.173023120912507,0.025191935806949395
1.8286762,16.948399353473185,0.02519197001168147
0.24733543,17.452411946535904,0.025192440134272014
0.8987222,4.894549830185169,0.02519425279206222
2.1892033,18.567566602667547,0.02519427231914581
2.0105839,18.198491981956213,0.0251977114092102
4.0224075,13.806649087076803,0.02519834281508129
3.0869513,12.078579969229736,0.02520041019430061
3.0404634,12.245232221949951,0.025200581161067426
1.1817417,17.913394310851544,0.025200639481883863
0.8722334,9.73484383075435,0.025201887376103696
,17.547349158559456,0.025202744221197417
2.3612652,18.776743716458004,0.025202859025849227
,18.39861157377414,0.025202906506595093
4.6973133,14.654762376046095,0.025205036394451902
1.2110815,12.487233393955442,0.025208023931673602
1.7945156,17.21517699556653,0.02520803289910553
4.347336,16.142788762253165,0.025208437701913538
2.7218294,11.045104820490334,0.025210397775724393
1.0988045,17.264593735233575,0.02521049954666832
4.5510683,14.776027976171717,0.025210569625779986
3.6599026,13.243430600786128,0.02521164170623262
1.5506248,18.77678657684606,0.025211771521438293
1.3987732,18.24853030950264,0.025212090898813815
2.8719387,11.243950805431972,0.025216641736343134
,18.260773967891687,0.02521680382214193
,9.732908151339782,0.025216830694674196
1.0375214,17.22450786199069,0.025217111351899257
2.619771,10.892624984253917,0.025217116007864845
3.0314865,10.769134577757765,0.02521778135977895
,17.827825362883857,0.02521903567480751
2.5661612,11.00135570025559,0.025219658727808625
4.5804625,14.939933813237218,0.02522131483580664
1.5649624,18.04630108478822,0.025223041010031266
0.84468746,4.097412756968813,0.025223401334222576
0.6708541,3.4758050444002286,0.025223633178319146
4.793192,15.696463752628079,0.02522628727414989
2.6746073,10.301209511770185,0.02522777312717022
2.4639635,10.291306291104327,0.025228208332822927
2.0743713,16.902631392504897,0.025231401407993535
1.8278084,18.262818425848845,0.0252321385554557
2.6082668,10.409560084581493,0.025233204825913975
4.1020393,13.972213388727228,0.02523799546392771
2.9469652,11.492002061093558,0.025238506148001497
1.226644,6.315219874639757,0.025238512332425946
2.5988922,11.288278747860794,0.025238565747361358
2.233635,17.993217666794127,0.025240882130791138
,17.54626566145548,0.025242602040067164
2.0438995,18.59142926211419,0.0252427188024945
,18.652143796605287,0.025242720978506078
1.9221678,7.934281605827559,0.025242799297579714
2.0873995,8.43304338667314,0.025244909833999553
0.37650776,13.239791056279534,0.025247679061523
1.0185056,5.643621767330341,0.02524957866103235
0.9473133,18.71533171704135,0.025249669235185568
,18.690729433541314,0.025249728718154115
0.8325887,4.512150849844186,0.025249925187067267
2.1694937,9.130447722446535,0.025250016546951963
0.72779655,3.731735877863093,0.025251310391285912
2.5105734,11.222350702327287,0.025251466425434615
2.8144875,18.21019335057867,0.02525348386146357
,17.67071564387747,0.02525622763234517
2.9458866,11.59089533084527,0.025256656507602906
2.1186857,8.843867337682045,0.025258338433222314
2.2324467,8.874496664330286,0.025259057529542966
2.2998934,9.510620491101585,0.025259710073737104
3.0597258,12.080812686070672,0.025259933600157516
,16.793031148509918,0.02526107421245163
3.2274208,11.82090305233639,0.02526230781755991
2.6565275,10.435582426028281,0.02526397165760492
1.145031,14.839045595620282,0.025265494046523986
3.5479927,12.940369376956946,0.025265619596373485
2.7262354,11.216239865433774,0.025265917273269944
2.3846626,17.397920632726187,0.025267569662515393
3.338808,12.78520863935798,0.025271554844885916
,18.10199097860738,0.02527232780059241
2.8825283,11.187051518937203,0.02527242279716006
0.9792447,5.267745405222914,0.025273342134861813
1.3535023,16.750084839216115,0.02527421841757194
,18.344820706763223,0.025276951865444198
1.1479912,18.144634916582035,0.025277662521032557
2.682334,11.010708831572634,0.02527874692486912
0.82185555,4.349530553988972,0.02527969809121886
3.2414074,12.394342613424786,0.02528053245146543
1.975481,18.629998930234336,0.025280781620818014
2.8638124,9.468494148290997,0.025281537053501408
1.0496006,18.056388640881625,0.02528180291654857
2.8720036,10.412699755162866,0.025282143980629414
2.3761864,18.4869341255527,0.02528382755774017
3.0267162,11.718827636961871,0.025285626833855948
,17.02367623772927,0.02528617180324588
2.8160868,10.431591903288837,0.02528650966170463
0.7570658,4.478073571896699,0.02528745850208093
2.582944,9.486210709383855,0.025287820476069558
1.4994488,18.172775184725715,0.025288797474247074
2.445445,10.035759633521451,0.025289310802688304
2.1688766,18.509417609991623,0.02528945089853301
2.7395535,11.113392726796686,0.02528949741257195
1.2243729,15.034785976972891,0.025291198478994605
1.6959476,7.347685109298146,0.025292869980025817
,16.865897906644438,0.02529315321650795
2.2890148,9.578641233519187,0.025293269335239746
1.3227463,18.679268811016208,0.02529462834098491
2.2362041,18.344410674505454,0.025294986112011416
1.1098022,5.712744705795399,0.02529553907306037
2.744545,11.351720813443002,0.025297260962330197
2.7576046,11.056984732023768,0.02529789626228993
2.8916273,12.031370706300628,0.02529897680226327
2.632061,11.134730149286998,0.025299618672022923
0.6827245,2.9614959583483866,0.02529980439586537
3.2729416,16.42948249751523,0.02529998269546852
2.3533936,18.056316770190545,0.025302389809275197
0.7949753,14.516653901553305,0.025304851679701826
3.366457,12.533554959599694,0.02530550689550463
0.9930086,5.506240348021949,0.025306117560910106
1.2347507,16.99902934346892,0.025308015755082215
2.6876783,10.378169602038628,0.02530830056632898
1.322495,6.431072827110951,0.025309789438216723
4.6569767,16.06809747262706,0.025312826915705123
1.7012405,17.574454972744,0.025314179642010028
3.307455,12.592156986442458,0.025314536443657065
2.8342323,10.32094430861381,0.025314626551461456
,18.90988507723553,0.025314802708554046
2.0634232,18.93697548227012,0.02531504342700413
2.3869057,18.217544904006036,0.025315884380329765
1.7424316,18.37514602905066,0.025316854390568536
,18.24135434595324,0.02531755207762185
,18.150740055352163,0.025317618462646636
,18.54801371451176,0.025318556658273025
,16.81062022282882,0.025319347465509838
1.0354958,14.560187556121233,0.02532127887548539
2.248375,8.504640792878888,0.025322613423736717
2.8589697,11.956925043715035,0.025322953618876144
2.7699614,10.598046396291828,0.02532354902874178
2.3091507,8.53294937605255,0.025323884606424877
1.2372346,6.31348484398616,0.02532462133997655
3.199257,10.3081990220038,0.025326941371722516
2.871585,11.407351844712815,0.025327906099997664
1.057209,18.317705213884224,0.025329767207278364
0.7387352,18.18970732028353,0.02533185333445234
4.7248755,15.099080719935419,0.025331974356998643
3.3642292,12.90711119283959,0.02533203709135278
2.901762,11.89708837603914,0.025332055839331142
